Date,Open,High,Low,Close,Volume
2018-03-16 03:00:00,601.83,604.28,597.63,599.52,2623.77
2018-03-16 02:00:00,589.37,603.19,586.52,601.83,3903.07
2018-03-16 01:00:00,597.02,598.9,585.0,589.37,5819.51
2018-03-16 00:00:00,610.99,615.18,594.49,597.02,5246.15
2018-03-15 23:00:00,614.0,615.92,608.92,610.99,3074.42
2018-03-15 22:00:00,607.01,614.71,607.0,614.0,5587.66
2018-03-15 21:00:00,604.91,607.01,602.0,607.01,3048.14
2018-03-15 20:00:00,603.13,606.15,601.08,604.91,3477.84
2018-03-15 19:00:00,600.0,608.98,599.99,603.13,5442.0
2018-03-15 18:00:00,601.6,605.0,597.5,600.0,3767.69
2018-03-15 17:00:00,600.11,608.7,600.0,601.6,4927.69
2018-03-15 16:00:00,600.67,602.49,589.38,600.11,5400.2
2018-03-15 15:00:00,616.1,616.11,589.6,600.67,8490.84
2018-03-15 14:00:00,618.5,619.24,615.44,616.1,4138.48
2018-03-15 13:00:00,608.62,618.5,608.0,618.5,4796.33
2018-03-15 12:00:00,619.48,619.51,606.81,608.62,2347.18
2018-03-15 11:00:00,609.11,620.0,609.11,619.48,3304.28
2018-03-15 10:00:00,616.06,619.76,605.56,609.11,3179.89
2018-03-15 09:00:00,611.35,617.99,609.1,616.06,3677.03
2018-03-15 08:00:00,592.19,613.51,589.2,611.35,5559.15
2018-03-15 07:00:00,587.16,597.63,587.16,592.19,5061.06
2018-03-15 06:00:00,581.42,587.69,573.67,587.16,6592.75
2018-03-15 05:00:00,592.25,595.0,580.0,581.42,6818.72
2018-03-15 04:00:00,582.08,594.82,578.98,592.25,6952.19
2018-03-15 03:00:00,571.89,590.84,571.5,582.08,14570.73
2018-03-15 02:00:00,602.27,602.34,571.16,571.89,19112.47
2018-03-15 01:00:00,600.1,608.81,597.73,602.27,5346.92
2018-03-15 00:00:00,614.63,621.47,600.0,600.1,9195.34
2018-03-14 23:00:00,602.27,616.47,601.13,614.63,7141.88
2018-03-14 22:00:00,592.01,612.91,592.01,602.27,15282.86
2018-03-14 21:00:00,615.55,616.73,585.52,592.01,18737.04
2018-03-14 20:00:00,618.6,621.0,613.12,615.55,5053.62
2018-03-14 19:00:00,614.09,623.87,613.89,618.6,7101.49
2018-03-14 18:00:00,624.77,624.98,612.49,614.09,10814.81
2018-03-14 17:00:00,633.02,633.02,620.0,624.77,13790.52
2018-03-14 16:00:00,654.38,654.38,627.19,633.02,15025.5
2018-03-14 15:00:00,659.26,659.98,651.25,654.38,4603.63
2018-03-14 14:00:00,655.0,664.91,653.5,659.26,5964.54
2018-03-14 13:00:00,657.28,657.98,651.5,655.0,3721.65
2018-03-14 12:00:00,655.17,659.35,651.36,657.28,5340.13
2018-03-14 11:00:00,667.0,667.01,655.0,655.17,5905.63
2018-03-14 10:00:00,674.6,675.5,661.25,667.0,4430.78
2018-03-14 09:00:00,691.17,691.48,672.85,674.6,3559.84
2018-03-14 08:00:00,690.52,692.0,689.27,691.17,650.6
2018-03-14 07:00:00,691.85,693.0,688.4,690.52,1389.07
2018-03-14 06:00:00,693.36,693.36,690.0,691.85,950.76
2018-03-14 05:00:00,689.7,693.4,689.7,693.36,1556.7
2018-03-14 04:00:00,698.75,698.75,688.79,689.7,2174.88
2018-03-14 03:00:00,699.95,701.0,698.16,698.75,1837.39
2018-03-14 02:00:00,700.86,702.5,699.08,699.95,1713.01
2018-03-14 01:00:00,699.01,702.0,699.01,700.86,1875.44
2018-03-14 00:00:00,690.39,699.01,690.28,699.01,3530.72
2018-03-13 23:00:00,688.65,691.0,688.3,690.39,1401.23
2018-03-13 22:00:00,686.66,691.7,686.0,688.65,1758.96
2018-03-13 21:00:00,681.0,686.69,680.72,686.66,1942.02
2018-03-13 20:00:00,680.94,687.98,679.78,681.0,4043.96
2018-03-13 19:00:00,685.1,686.17,680.0,680.94,2512.17
2018-03-13 18:00:00,689.99,690.25,680.95,685.1,5700.86
2018-03-13 17:00:00,696.71,697.95,687.0,689.99,2387.12
2018-03-13 16:00:00,688.06,698.2,682.65,696.71,4453.79
2018-03-13 15:00:00,686.93,689.92,681.89,688.06,2271.81
2018-03-13 14:00:00,690.0,692.31,684.15,686.93,3589.64
2018-03-13 13:00:00,687.25,694.92,687.0,690.0,4727.95
2018-03-13 12:00:00,695.35,695.36,682.65,687.25,2608.04
2018-03-13 11:00:00,687.07,695.99,686.8,695.35,2293.4
2018-03-13 10:00:00,703.95,705.0,687.0,687.07,2006.14
2018-03-13 09:00:00,697.62,708.0,697.62,703.95,1808.37
2018-03-13 08:00:00,700.97,700.97,695.09,697.62,1447.98
2018-03-13 07:00:00,707.63,707.63,694.84,700.97,1695.5
2018-03-13 06:00:00,709.33,711.1,707.0,707.63,1174.69
2018-03-13 05:00:00,708.55,709.33,705.4,709.33,1501.94
2018-03-13 04:00:00,696.36,713.45,696.36,708.55,3221.46
2018-03-13 03:00:00,697.82,697.82,686.98,696.36,2610.09
2018-03-13 02:00:00,693.22,699.15,693.0,697.82,1397.83
2018-03-13 01:00:00,701.68,704.98,693.21,693.22,2979.38
2018-03-13 00:00:00,696.51,701.91,691.0,701.68,1911.5
2018-03-12 23:00:00,690.11,698.66,690.1,696.51,2303.19
2018-03-12 22:00:00,695.55,697.8,688.03,690.11,2831.19
2018-03-12 21:00:00,692.52,696.8,688.01,695.55,2168.15
2018-03-12 20:00:00,685.41,694.0,678.0,692.52,4387.61
2018-03-12 19:00:00,699.98,700.01,678.0,685.41,6772.01
2018-03-12 18:00:00,696.39,701.55,694.74,699.98,2194.27
2018-03-12 17:00:00,699.3,704.0,690.21,696.39,5428.91
2018-03-12 16:00:00,695.74,702.0,687.8,699.3,5859.79
2018-03-12 15:00:00,699.69,703.95,690.99,695.74,5424.91
2018-03-12 14:00:00,728.24,728.24,698.04,699.69,5647.13
2018-03-12 13:00:00,733.88,734.44,726.15,728.24,2577.9
2018-03-12 12:00:00,734.93,736.5,733.13,733.88,1205.25
2018-03-12 11:00:00,732.76,735.37,731.76,734.93,920.45
2018-03-12 10:00:00,737.75,739.0,725.3,732.76,2261.13
2018-03-12 09:00:00,724.75,738.5,721.96,737.75,1967.49
2018-03-12 08:00:00,725.95,727.77,720.99,724.75,1531.49
2018-03-12 07:00:00,727.76,727.77,722.84,725.95,919.73
2018-03-12 06:00:00,721.26,728.0,716.83,727.76,1938.79
2018-03-12 05:00:00,721.62,727.0,717.21,721.26,2164.77
